36966:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
36979:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37050:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37053:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37054:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37058:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37078:616,302,17,58,654,542,15,650,518,564
37088:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37143:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37160:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37165:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37175:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37177:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37178:493,2535,6868,2615,147,10121,1811,7477,1822,6511
37212:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37222:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37240:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37255:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37266:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37272:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37291:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37308:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37313:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37342:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37358:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37380:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37389:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37398:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37399:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37404:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37443:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37446:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37501:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37515:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37516:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37521:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37523:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37530:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37570:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
37585:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37588:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37606:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37666:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37676:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37692:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37701:1,2,30415,44870,83280,94813,79150,75219,99168,106354
37708:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37731:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37735:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37753:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37767:58,542,17,1444,363,650,1344,1140,193,2429
37790:17,58,654,302,616,861,542,61,76,650
37816:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37849:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37876:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37878:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37910:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37911:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37912:58,654,302,17,616,84,29,650,61,542
37918:616,654,17,861,302,162,58,29,32,542
37924:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37934:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37971:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37987:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37988:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
37989:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38028:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38029:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38037:2,1,30415,44870,83280,94813,79150,75219,99168,106354
38057:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38073:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38080:8,7,3,5,1,6,2,4,30415,44870
38088:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38108:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38168:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38216:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38244:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38281:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38362:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38367:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38376:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38391:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38431:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38445:302,654,17,29,508,58,518,8,563,542
38451:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38466:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38546:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38557:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38578:4,5,2,3,1,30415,44870,83280,94813,79150
38616:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38645:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38648:2,1,30415,44870,83280,94813,79150,75219,99168,106354
38661:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38679:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38684:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38685:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38686:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38691:2,4,3,1,30415,44870,83280,94813,79150,75219
38704:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38715:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38736:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38739:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38766:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38778:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38786:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38813:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38868:17,508,518,564,616,302,650,1044,101,61
38870:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38878:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38888:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
38897:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
38945:654,302,17,616,84,138,518,58,1762,1102
38967:654,17,302,58,616,542,322,1140,861,650
38983:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39003:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39005:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39021:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39043:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39049:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39050:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39052:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39074:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39083:2,1,3,30415,44870,83280,94813,79150,75219,99168
39084:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39092:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39105:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39158:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39159:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39163:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
39188:616,2200,32,8,650,17,1703,1511,15,1403
39232:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39237:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39291:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39295:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39296:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39308:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39379:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39391:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39393:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39394:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39429:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39430:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39432:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39458:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
39469:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39515:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39518:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39528:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39555:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39556:17,508,70,302,8,5567,1451,873,1987,1023
39567:17,654,103,616,58,84,32,3142,518,1196
39580:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39592:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39594:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39617:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39623:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39652:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39662:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39693:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39694:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39707:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39718:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39730:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39731:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39796:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39821:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39822:58,302,17,616,654,542,15,101,8,289
39863:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39876:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39877:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
39878:780,81,9790,13544,3423,731,6395,5767,262,16404
39896:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39903:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39926:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39927:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39932:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39940:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39967:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39979:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
39983:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
40040:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40043:3,2,1,30415,44870,83280,94813,79150,75219,99168
40053:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40055:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40069:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40098:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40101:3,2,1,30415,44870,83280,94813,79150,75219,99168
40115:2,1,30415,44870,83280,94813,79150,75219,99168,106354
40120:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40123:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40129:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40149:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40158:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40163:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40189:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40190:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40195:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40196:3,2,4,1,30415,44870,83280,94813,79150,75219
40215:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40226:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40229:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40234:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40235:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40258:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40259:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
40262:6,2,4,1,3,5,30415,44870,83280,94813
40293:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40307:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40308:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40316:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40347:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40368:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40427:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40431:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40468:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40472:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40489:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40493:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40507:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40512:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40538:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40563:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40586:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40610:17,616,654,8,58,542,327,861,15,518
40638:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40642:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40647:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40659:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40682:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40688:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40712:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40727:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40750:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40761:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40782:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40789:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40790:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
40801:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40852:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
40864:17,616,654,302,58,542,518,289,8,861
40905:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40924:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
40926:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40952:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
40960:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41019:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41025:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41027:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
41055:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41077:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41080:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41089:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41119:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41128:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
41147:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41153:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41159:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41174:1,3,2,30415,44870,83280,94813,79150,75219,99168
41176:17,8,518,245,542,616,103,508,1126,15
41181:2,4,1,3,5,30415,44870,83280,94813,79150
41184:1,2,3,30415,44870,83280,94813,79150,75219,99168
41226:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41227:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41237:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41253:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41261:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41286:2,1,30415,44870,83280,94813,79150,75219,99168,106354
41297:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41300:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41301:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41302:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41310:3,1,2,4,30415,44870,83280,94813,79150,75219
41337:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41399:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41401:1,2,4,3,5,6,30415,44870,83280,94813
41402:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41410:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41424:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41430:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41462:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41464:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41465:17,302,654,58,616,29,15,564,1168,650
41483:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41484:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41485:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41493:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41508:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41509:1,2,30415,44870,83280,94813,79150,75219,99168,106354
41510:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41575:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41681:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41683:58,17,616,238,302,518,1405,1511,1245,1804
41703:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41792:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41813:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
41814:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41816:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41820:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41846:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41859:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41871:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41886:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41888:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
41901:3,2,1,30415,44870,83280,94813,79150,75219,99168
41910:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41944:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41947:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
41975:17,654,58,302,616,29,861,650,8,542
41979:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42005:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42030:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42033:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42040:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42045:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42086:70,17,508,1405,245,780,226,94,101,616
42105:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42157:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42174:17,654,302,245,58,542,6,8,15,616
42179:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42184:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42193:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42229:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42238:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42270:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42278:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42309:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42310:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42313:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42365:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42436:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42461:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42462:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42470:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42490:2,1,30415,44870,83280,94813,79150,75219,99168,106354
42495:5,3,1,4,2,30415,44870,83280,94813,79150
42500:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42556:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42568:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42571:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42583:3,2,1,30415,44870,83280,94813,79150,75219,99168
42590:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42622:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42625:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
42651:81,226,17,731,508,70,5767,986,1749,354
42654:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42697:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42698:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42699:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
42700:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42703:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42775:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42790:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42824:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42829:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42833:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42864:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42876:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42919:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
42945:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42959:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42976:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
42989:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43012:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43049:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43069:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43078:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43088:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43094:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
43140:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43178:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43198:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43217:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43259:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43267:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43284:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43295:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43313:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43316:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43319:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43344:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43359:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43372:17,302,654,616,8,58,650,508,61,542
43386:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43411:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43412:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43470:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43480:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43483:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43505:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
43518:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43530:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43537:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43550:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43557:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43565:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43592:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43598:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43635:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43636:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43654:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43681:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43721:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43729:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43748:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43749:17,616,654,58,302,542,518,15,8,61
43766:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43799:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43829:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43844:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43865:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43914:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43927:17,654,58,616,302,542,8,76,564,15
43933:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43934:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43955:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43956:1,30415,44870,83280,94813,79150,75219,99168,106354,103523
43977:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
43999:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44005:17,654,302,101,58,289,616,518,542,8
44009:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44010:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44053:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44096:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44097:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44135:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44151:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44162:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44165:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
44176:30415,44870,83280,94813,79150,75219,99168,106354,103523,43559
